num_words,num_unique_words,num_stopwords,num_links,num_unique_domains,num_email_addresses,num_spelling_errors,num_urgent_keywords,label
265,97,44,0,0,0,60,0,0
44,38,21,0,0,0,1,0,0
41,34,15,0,0,0,1,0,0
115,82,30,0,0,1,8,0,0
624,219,143,2,1,24,131,0,0
83,62,25,0,0,0,3,0,0
153,103,29,0,0,2,18,1,0
225,131,64,1,1,5,34,0,0
18,17,6,0,0,0,1,0,0
188,132,63,0,0,0,6,1,0
365,184,141,0,0,0,17,0,1
71,63,8,0,0,0,19,0,1
24,22,7,0,0,0,0,0,0
516,267,206,0,0,0,7,0,1
947,203,155,0,0,81,158,0,0
228,135,83,0,0,2,14,0,0
77,53,29,0,0,1,3,0,0
65,53,33,0,0,0,0,0,0
42,35,7,0,0,1,7,1,0
101,66,37,0,0,0,8,0,0
91,64,25,6,2,0,10,0,0
222,148,48,0,0,0,36,1,0
87,63,18,0,0,2,7,0,0
188,110,70,0,0,1,12,0,0
95,71,16,0,0,1,11,2,0
11,8,0,0,0,1,0,0,0
132,87,35,0,0,0,14,0,0
516,293,164,3,3,2,35,1,1
40,36,8,1,1,1,3,0,0
214,120,52,2,1,2,18,1,0
44,34,5,0,0,0,15,0,0
519,234,179,0,0,5,32,0,0
35,31,11,0,0,0,6,0,0
44,40,7,0,0,1,4,0,0
390,133,89,1,1,2,44,0,0
97,66,42,0,0,0,2,0,0
141,67,14,0,0,0,10,1,0
273,160,100,0,0,1,8,0,0
498,283,176,0,0,13,36,0,0
36,32,17,0,0,0,1,1,0
270,119,80,0,0,5,20,0,0
953,327,292,0,0,0,90,0,1
178,116,55,0,0,0,10,0,0
32,30,12,0,0,0,2,0,1
192,116,56,2,1,0,15,0,0
164,95,54,0,0,0,19,0,0
333,158,126,0,0,4,18,0,0
84,64,34,0,0,0,4,0,0
119,79,34,0,0,4,11,0,0
62,47,15,0,0,0,6,0,0
52,45,20,0,0,0,5,0,0
615,292,78,0,0,46,124,0,0
170,114,57,0,0,2,10,0,0
535,227,213,0,0,1,3,0,0
202,105,50,0,0,10,26,0,0
188,114,79,0,0,0,0,1,0
288,163,68,0,0,0,62,1,0
203,137,48,3,3,2,15,1,1
100,72,35,0,0,1,5,0,0
150,99,29,0,0,0,8,0,1
718,285,245,0,0,0,73,1,0
150,90,44,0,0,1,18,0,0
108,80,38,0,0,0,7,0,1
33,30,6,0,0,0,2,1,0
96,74,33,0,0,0,4,0,0
275,154,94,0,0,0,14,0,0
595,348,94,0,0,0,229,0,0
104,51,26,0,0,0,5,0,0
312,127,99,1,1,8,21,1,0
40,37,8,0,0,1,5,0,0
905,462,120,0,0,60,220,0,0
68,51,20,0,0,0,6,0,0
251,131,28,0,0,0,49,0,1
48,38,9,0,0,0,19,0,1
108,74,28,1,1,3,10,0,0
100,68,25,0,0,0,8,0,0
44,33,21,0,0,0,1,0,0
44,43,12,0,0,0,4,0,0
90,65,32,0,0,1,7,0,0
117,94,14,0,0,0,28,1,1
92,47,7,0,0,2,19,0,0
199,116,44,6,1,1,19,2,0
44,43,5,0,0,0,3,0,1
216,133,69,0,0,0,5,1,0
191,113,78,0,0,2,9,0,0
444,230,175,0,0,0,16,0,0
127,73,54,0,0,0,0,1,0
337,187,121,1,1,1,12,0,0
258,141,90,0,0,0,20,1,0
92,78,17,0,0,0,11,0,1
255,160,65,1,1,0,27,0,0
75,55,10,0,0,7,15,0,0
116,74,25,3,1,2,18,0,1
60,50,15,0,0,0,4,0,0
682,295,179,1,1,1,53,1,0
122,93,49,0,0,0,2,1,1
124,70,48,0,0,0,6,0,0
106,79,20,0,0,3,10,0,0
91,73,24,0,0,0,4,0,0
154,109,43,0,0,1,10,0,0
214,124,67,0,0,0,42,0,0
33,28,14,0,0,0,1,1,0
43,38,13,0,0,0,0,0,0
97,81,17,0,0,0,15,0,0
288,144,78,0,0,0,38,2,0
36,25,14,0,0,0,7,0,0
59,44,27,0,0,0,3,0,0
298,183,114,1,1,2,17,1,1
190,179,19,0,0,0,10,0,1
198,117,84,0,0,0,4,0,0
88,66,26,0,0,0,6,0,0
164,71,38,0,0,0,53,0,0
47,42,12,0,0,0,6,0,1
86,66,36,0,0,0,1,0,0
33,30,8,0,0,1,4,0,0
67,64,7,0,0,0,17,0,1
725,315,166,31,5,2,26,1,0
167,107,46,0,0,0,13,0,0
693,325,195,0,0,0,71,0,0
210,108,72,0,0,0,7,1,0
164,82,52,0,0,5,20,0,0
415,189,130,1,1,7,45,1,0
199,182,24,0,0,0,10,0,1
543,311,171,0,0,0,97,0,1
210,130,21,0,0,0,58,1,1
313,179,107,2,2,3,12,0,0
74,66,19,1,1,1,5,0,0
882,449,226,7,1,0,58,1,0
120,70,33,0,0,0,17,0,0
316,179,105,0,0,0,9,1,0
295,145,84,13,3,4,45,0,0
558,245,205,0,0,0,25,0,0
56,47,19,0,0,0,1,1,0
130,82,46,0,0,0,13,0,0
180,108,44,0,0,2,26,0,0
31,24,12,0,0,0,5,0,0
386,178,62,0,0,58,109,1,0
132,80,50,0,0,1,4,0,0
32,23,8,0,0,0,3,0,1
763,194,208,0,0,2,94,1,0
131,87,31,1,1,0,6,2,0
604,237,25,0,0,1,294,0,0
434,201,128,0,0,0,59,0,0
247,163,89,0,0,0,12,0,0
345,198,142,0,0,0,9,0,1
408,220,145,4,2,2,23,1,0
100,66,13,0,0,0,12,0,0
127,71,50,0,0,0,2,0,0
33,31,6,0,0,0,6,0,1
249,145,86,0,0,0,18,1,0
578,278,195,1,1,0,14,0,0
141,88,46,0,0,0,23,0,0
76,44,8,0,0,0,37,0,0
431,212,146,0,0,0,14,0,0
77,65,9,0,0,0,20,0,0
87,61,35,0,0,0,1,0,0
71,46,12,0,0,6,14,0,0
52,42,12,0,0,0,5,1,0
203,125,85,0,0,0,3,0,0
96,54,22,0,0,0,18,0,0
88,65,20,0,0,0,3,1,1
327,192,105,0,0,0,20,1,1
52,42,13,0,0,1,3,0,0
204,115,61,5,2,1,8,0,0
127,83,36,0,0,0,3,0,0
283,173,101,0,0,0,17,1,0
183,135,44,0,0,0,9,0,1
6,6,3,0,0,0,0,0,1
63,50,25,0,0,0,2,0,0
321,193,78,1,1,1,14,1,0
112,74,41,0,0,1,13,0,0
46,35,10,0,0,0,9,0,0
192,110,43,11,3,0,24,0,0
54,47,22,0,0,0,3,0,0
264,148,77,1,1,4,32,0,0
744,312,242,1,1,0,65,2,1
288,133,121,0,0,0,3,0,0
835,442,247,1,1,0,80,1,0
140,82,40,0,0,0,16,0,0
113,66,39,0,0,0,5,0,0
155,93,40,2,1,3,15,1,0
158,108,51,2,2,2,6,0,1
126,100,16,0,0,0,33,0,1
662,266,189,9,3,1,51,3,0
12,11,0,1,1,0,2,0,0
86,71,27,0,0,1,10,0,0
645,257,246,0,0,6,40,0,0
35,28,8,0,0,2,6,0,0
558,298,139,1,1,21,59,2,0
237,167,88,0,0,0,6,1,0
439,230,157,0,0,3,45,1,0
52,45,11,1,1,0,4,0,0
80,65,33,0,0,0,6,0,1
77,67,26,0,0,0,12,0,0
39,32,5,1,1,3,12,0,0
352,169,103,0,0,0,40,0,0
106,85,25,0,0,1,12,0,0
78,51,22,0,0,0,14,0,0
103,74,28,0,0,0,12,0,0
194,110,68,0,0,0,9,0,0
213,119,77,0,0,4,7,0,0
287,160,105,0,0,0,13,0,1
112,90,29,0,0,0,8,1,1
131,99,29,2,2,1,10,0,1
71,50,33,0,0,0,0,0,0
49,24,19,0,0,0,7,0,0
278,155,109,0,0,1,14,0,0
49,31,5,0,0,1,2,0,0
405,214,152,1,1,5,15,0,0
1263,510,403,0,0,37,72,0,0
149,89,40,0,0,2,17,0,0
309,194,94,4,1,1,9,2,0
239,131,71,0,0,0,11,0,0
1050,185,111,43,3,1,330,2,0
63,50,19,0,0,0,3,0,0
120,51,21,0,0,1,29,1,0
215,126,72,0,0,1,6,0,0
546,290,205,0,0,1,22,0,0
71,55,33,0,0,0,1,0,0
129,90,40,1,1,3,15,0,0
46,38,17,0,0,0,1,1,0
110,63,34,0,0,0,10,0,0
42,37,15,0,0,0,1,1,0
1392,598,490,0,0,0,123,2,1
251,137,49,0,0,0,45,0,0
102,75,32,0,0,0,6,0,0
62,45,14,0,0,0,9,0,0
190,108,46,0,0,5,19,1,0
60,47,24,0,0,0,2,0,0
1912,655,554,2,2,0,106,2,0
244,146,85,0,0,0,17,0,0
10,10,3,0,0,0,1,0,1
198,113,65,0,0,0,13,1,0
101,72,33,0,0,0,6,0,0
258,141,82,0,0,0,30,0,0
54,47,18,1,1,0,1,0,0
197,119,71,0,0,2,14,0,0
322,159,119,0,0,1,10,1,0
358,162,126,0,0,1,27,1,0
138,94,54,0,0,0,13,2,1
93,76,34,0,0,0,0,0,0
110,73,36,0,0,0,11,0,1
76,62,23,0,0,1,6,0,0
51,44,15,0,0,0,0,0,1
4,4,1,0,0,0,1,0,1
33,27,9,0,0,1,8,0,0
27,25,5,0,0,0,0,0,0
32,17,4,0,0,0,4,0,0
204,115,71,0,0,1,10,0,0
271,139,75,7,2,1,21,1,0
75,54,23,1,1,2,5,0,0
40,36,13,0,0,0,6,0,0
143,83,43,0,0,0,20,0,0
253,134,88,0,0,0,6,0,0
419,221,172,0,0,0,7,2,1
49,49,3,0,0,0,0,0,1
226,140,46,1,1,4,29,1,0
89,68,36,0,0,0,1,0,0
190,115,57,0,0,0,32,0,0
351,217,111,3,3,2,24,1,0
28,25,7,0,0,0,0,0,0
58,50,19,0,0,0,5,0,0
192,125,74,0,0,0,10,0,0
578,280,203,0,0,9,26,0,0
213,104,57,0,0,0,15,0,0
78,57,32,0,0,0,3,0,0
49,32,7,0,0,1,8,0,0
158,104,57,0,0,0,2,0,1
447,152,108,0,0,1,156,0,0
60,43,18,0,0,3,3,0,0
50,45,15,0,0,3,7,0,0
68,54,15,0,0,0,6,1,1
55,42,10,0,0,0,7,0,0
843,423,235,7,1,0,68,1,0
72,67,6,0,0,1,18,1,0
432,186,161,0,0,8,27,0,0
97,56,25,0,0,0,9,0,0
1392,622,438,0,0,0,51,3,1
7950,1905,2226,0,0,0,432,3,0
748,229,66,5,3,0,174,0,0
272,136,94,0,0,1,21,1,0
51,42,17,0,0,0,0,1,0
328,154,104,0,0,0,19,0,0
339,218,94,0,0,0,24,1,1
38,37,12,0,0,0,2,1,1
55,48,19,0,0,0,8,0,0
113,89,23,0,0,16,27,0,0
84,66,27,0,0,0,6,0,0
169,107,66,0,0,0,6,1,0
241,137,98,0,0,1,8,0,0
849,525,210,0,0,0,115,0,0
282,184,70,0,0,0,11,1,0
700,384,178,3,2,2,77,0,0
322,166,88,0,0,0,21,1,0
46,37,11,0,0,0,4,1,0
91,68,25,0,0,0,7,0,0
28,24,4,0,0,0,1,0,1
25,22,0,0,0,0,1,0,0
106,83,27,2,1,1,4,0,1
148,114,47,0,0,0,9,1,1
121,92,27,0,0,1,13,0,0
24,20,2,0,0,0,1,0,0
45,39,14,1,1,0,4,0,0
73,40,9,0,0,0,25,0,0
45,33,21,0,0,0,0,0,0
76,64,22,0,0,0,5,0,0
127,87,43,0,0,0,9,0,0
68,59,7,0,0,0,19,0,1
339,183,127,8,4,0,16,0,0
312,185,60,2,1,0,43,0,0
457,219,113,0,0,0,49,1,0
690,216,120,0,0,0,56,2,0
130,92,31,0,0,0,5,0,1
307,183,106,0,0,0,5,0,0
33,30,10,0,0,0,2,0,0
262,152,96,0,0,0,2,0,0
119,91,35,2,1,0,0,0,0
179,93,51,0,0,0,21,1,0
647,310,211,4,1,3,26,1,0
255,131,89,1,1,1,9,0,0
219,118,75,0,0,3,22,1,0
342,338,4,0,0,0,25,0,1
171,95,38,1,1,6,35,0,0
46,27,5,0,0,0,5,0,0
732,313,271,0,0,0,36,0,0
256,156,82,2,1,2,21,0,0
32,30,10,1,1,1,8,0,0
1209,580,263,3,2,2,124,2,0
158,139,23,0,0,0,20,1,0
216,136,63,0,0,0,12,0,0
32,30,10,0,0,0,0,0,0
167,80,4,0,0,0,74,0,0
457,202,175,1,1,10,27,0,0
1310,640,371,1,1,8,149,3,0
110,67,46,0,0,0,5,1,0
209,144,31,0,0,0,28,1,0
13,13,1,0,0,0,4,0,0
39,34,18,0,0,0,1,0,0
179,94,44,0,0,0,23,0,0
174,111,58,0,0,0,7,0,0
291,147,113,0,0,0,14,0,0
360,206,106,0,0,0,10,0,0
76,59,26,1,1,0,2,0,0
54,43,18,0,0,0,1,0,0
282,177,93,1,1,0,13,0,0
211,127,61,0,0,1,23,0,0
190,127,64,0,0,0,12,1,1
413,229,131,2,1,35,47,0,0
579,226,15,0,0,0,106,0,0
727,275,272,0,0,0,61,0,0
445,242,135,0,0,0,13,0,1
188,88,23,0,0,0,61,1,0
144,110,31,1,1,4,14,0,0
216,141,74,0,0,0,12,0,1
144,100,52,0,0,1,8,0,0
112,82,45,0,0,0,1,0,0
131,88,37,0,0,1,12,1,0
97,80,25,0,0,0,15,1,0
167,77,4,0,0,0,81,0,0
219,110,78,0,0,4,9,0,0
226,125,72,0,0,2,16,1,0
188,111,67,1,1,0,7,1,0
148,96,6,0,0,19,39,0,0
89,65,38,0,0,0,0,0,0
119,77,23,0,0,5,19,0,0
486,235,189,0,0,0,30,0,0
93,73,27,0,0,0,7,0,0
425,308,17,0,0,0,135,0,0
507,259,175,0,0,2,21,1,1
994,338,327,0,0,34,59,0,0
1373,581,468,0,0,0,124,4,1
868,250,104,77,6,4,291,0,0
134,103,44,0,0,0,12,0,1
94,73,37,0,0,0,2,0,0
262,115,45,0,0,25,55,0,0
64,48,18,0,0,0,6,0,0
921,373,322,0,0,0,20,2,1
343,165,115,0,0,6,22,0,0
120,76,42,2,1,0,7,0,0
29,25,14,0,0,0,1,0,0
66,51,18,0,0,0,6,0,0
320,118,44,0,0,12,81,0,0
100,73,31,0,0,0,6,1,0
479,241,145,5,1,1,15,1,1
171,73,54,0,0,0,10,0,0
251,163,70,0,0,0,12,0,0
79,55,14,0,0,0,21,0,0
278,192,103,0,0,0,15,0,1
201,116,82,0,0,0,6,0,0
224,134,29,0,0,0,64,0,1
902,351,273,0,0,0,79,0,0
145,94,52,0,0,3,12,1,0
442,232,174,0,0,0,12,2,1
60,46,26,0,0,0,0,0,0
67,41,16,2,2,0,19,0,0
148,101,61,0,0,0,8,0,0
919,440,276,1,1,2,72,0,0
120,62,4,0,0,2,58,0,0
32,29,10,0,0,0,5,0,0
86,66,25,0,0,0,6,0,0
517,274,196,1,1,3,34,1,0
386,173,106,0,0,1,47,0,0
34,31,9,0,0,0,11,0,1
278,198,54,0,0,0,33,0,0
306,145,99,0,0,6,12,0,0
33,32,5,1,1,0,7,0,0
2124,418,569,11,3,1,175,2,0
235,119,64,0,0,0,24,1,0
947,353,183,13,4,12,169,1,0
51,44,20,0,0,0,5,0,1
71,51,23,0,0,0,6,0,0
365,196,79,5,3,0,40,0,0
52,31,11,0,0,0,8,0,0
324,172,110,0,0,0,12,0,0
77,69,18,0,0,0,9,0,1
446,218,177,0,0,0,39,1,0
313,183,112,0,0,1,8,0,0
149,89,46,1,1,5,15,0,0
243,128,83,0,0,0,4,2,1
138,98,44,0,0,0,2,0,0
427,205,188,0,0,0,7,1,1
126,75,42,0,0,0,6,0,0
272,124,37,0,0,0,94,0,0
150,101,55,0,0,2,7,0,0
75,63,22,0,0,0,3,0,1
427,195,181,0,0,0,9,2,1
1039,432,362,0,0,2,76,0,0
1940,774,570,0,0,0,77,2,1
111,77,53,0,0,0,2,0,0
53,41,9,0,0,0,8,1,0
49,42,9,0,0,0,7,0,1
222,136,87,0,0,3,10,0,0
93,48,10,0,0,0,24,0,0
187,118,39,0,0,5,22,0,0
101,73,34,0,0,0,4,0,0
136,86,56,0,0,0,3,0,0
269,150,104,0,0,0,12,0,0
253,112,38,10,2,3,15,0,0
374,156,100,0,0,4,38,0,0
99,76,24,0,0,0,2,0,0
55,40,8,0,0,3,10,0,0
199,139,69,0,0,0,3,0,0
92,68,33,0,0,0,2,0,0
74,62,12,0,0,4,11,0,0
74,58,19,0,0,0,5,0,0
143,108,49,0,0,0,3,0,1
45,38,16,0,0,0,4,0,0
94,69,36,0,0,0,4,0,0
26,19,4,1,1,2,7,0,0
179,93,49,0,0,0,6,1,0
35,32,9,0,0,0,0,0,0
62,54,19,0,0,0,4,0,0
260,113,85,0,0,0,35,0,0
77,53,20,0,0,0,15,0,0
64,55,7,0,0,0,7,1,0
172,117,64,0,0,4,9,0,0
57,50,22,0,0,0,5,2,1
751,389,191,5,2,0,49,2,0
142,104,12,0,0,3,26,0,0
2019,820,600,10,3,6,218,1,0
165,90,55,0,0,1,9,1,0
59,49,13,0,0,0,3,0,1
1086,359,429,0,0,1,89,4,0
158,97,45,2,1,0,6,0,1
146,70,39,0,0,0,7,0,0
387,105,43,0,0,4,52,0,0
63,53,23,0,0,0,4,0,0
32,29,4,0,0,0,13,0,1
115,84,18,0,0,3,23,0,0
57,38,15,0,0,0,7,0,0
176,111,49,0,0,0,19,1,0
168,106,55,0,0,0,14,1,0
606,278,208,0,0,0,48,0,0
94,59,29,1,1,0,7,0,1
86,64,31,0,0,0,4,1,0
126,77,55,0,0,0,1,1,0
43,41,15,0,0,0,1,0,0
102,71,37,1,1,1,3,1,0
221,123,89,0,0,0,0,5,1
16,15,6,0,0,0,2,0,1
56,42,26,0,0,0,2,0,0
1969,750,490,35,16,6,174,1,0
36,30,14,0,0,0,5,0,0
25,16,8,0,0,0,1,0,0
45,37,14,0,0,0,2,0,1
78,57,30,0,0,0,5,0,1
203,122,53,0,0,1,27,0,0
230,181,8,0,0,0,48,0,1
73,72,4,0,0,0,2,0,1
415,195,149,0,0,4,6,0,0
156,92,55,0,0,0,12,0,0
462,216,176,0,0,3,30,0,0
857,273,142,0,0,96,155,2,0
149,107,46,0,0,0,11,0,0
171,109,42,3,2,2,21,0,0
106,72,42,0,0,0,5,1,1
37,34,11,0,0,0,8,0,1
52,42,14,0,0,1,0,0,0
48,38,13,0,0,0,5,0,0
1811,661,695,1,1,0,199,0,0
42,38,8,0,0,0,2,0,0
705,272,306,0,0,0,17,1,1
450,244,175,0,0,0,16,3,1
849,274,309,0,0,8,40,0,0
49,38,15,0,0,0,1,0,1
149,104,43,2,2,1,3,0,0
121,80,52,0,0,0,7,0,0
527,214,149,0,0,3,45,0,0
362,144,120,0,0,15,11,0,0
57,48,15,0,0,1,4,0,0
71,57,24,0,0,0,3,0,0
150,78,50,0,0,1,7,0,0
59,42,13,0,0,0,10,0,1
118,88,32,0,0,1,10,0,0
163,101,48,0,0,6,9,0,0
495,231,142,0,0,0,45,0,0
127,85,20,0,0,0,19,0,1
78,59,14,1,1,0,8,0,1
182,107,60,0,0,2,10,1,0
479,203,94,0,0,3,55,0,0
36,31,11,1,1,1,2,0,1
176,84,53,0,0,0,10,0,1
63,60,8,0,0,0,11,0,1
35,33,10,0,0,0,0,1,0
208,124,84,0,0,0,1,0,0
285,132,47,0,0,0,20,0,0
38,29,8,0,0,0,10,0,0
157,101,60,0,0,0,0,0,0
278,138,120,0,0,0,5,1,0
30,28,14,0,0,0,4,0,0
62,52,22,0,0,0,2,0,0
66,54,14,0,0,1,7,0,0
318,159,125,0,0,5,15,0,0
275,153,101,0,0,0,20,0,1
235,118,72,0,0,1,35,0,0
261,166,77,3,2,0,23,1,0
43,35,13,0,0,0,2,1,0
277,168,79,0,0,0,29,1,0
233,147,36,0,0,0,25,0,0
566,254,157,5,1,4,36,1,0
4734,682,576,103,6,0,1247,2,0
66,51,22,0,0,0,4,0,0
104,62,30,3,1,0,5,0,0
35,34,7,0,0,0,1,0,1
186,129,62,0,0,0,17,1,1
233,123,103,0,0,0,3,0,0
49,35,9,0,0,0,18,0,0
46,44,2,0,0,0,11,0,0
676,279,127,20,3,0,137,0,0
164,126,29,0,0,0,24,0,0
189,97,33,0,0,0,24,0,0
145,69,17,0,0,0,35,0,1
62,47,25,0,0,1,7,0,0
68,50,28,0,0,0,8,0,0
143,113,37,0,0,0,16,1,0
145,99,40,0,0,0,4,0,1
531,216,208,0,0,5,23,0,0
188,132,33,0,0,0,28,0,0
83,67,26,0,0,0,12,0,1
301,147,102,0,0,3,25,1,0
1151,445,383,1,1,1,49,0,0
132,97,14,0,0,0,53,0,1
501,271,186,0,0,2,13,0,0
426,169,50,6,1,2,117,0,0
364,149,160,0,0,0,36,1,0
204,121,83,0,0,0,1,0,0
102,77,37,0,0,0,10,0,1
164,112,50,0,0,3,12,0,0
222,149,59,0,0,0,8,2,1
268,153,94,0,0,1,29,1,0
694,348,206,0,0,0,55,0,0
65,49,16,0,0,1,5,0,0
73,58,18,0,0,0,10,0,0
280,160,88,3,2,2,17,0,0
69,55,27,0,0,1,3,0,1
412,211,166,0,0,0,14,1,0
91,63,10,0,0,5,22,0,0
109,84,21,1,1,0,11,0,0
44,38,15,1,1,0,3,0,1
203,119,77,0,0,0,4,0,0
91,74,20,1,1,0,3,0,0
206,118,83,3,2,0,3,1,0
151,88,46,0,0,0,18,0,0
200,108,26,0,0,1,18,1,0
80,61,29,0,0,0,2,0,0
549,537,9,0,0,0,53,0,1
209,127,73,3,2,0,9,1,0
26,23,6,0,0,0,5,0,0
149,100,37,0,0,0,29,0,0
65,45,28,0,0,0,1,0,0
1942,785,507,5,3,0,236,2,0
1272,206,328,0,0,74,156,0,0
392,194,118,10,2,0,12,1,0
153,108,54,1,1,1,15,2,0
43,43,4,0,0,0,10,0,0
200,116,93,0,0,0,7,0,0
168,96,57,0,0,0,1,0,1
712,413,57,0,0,112,261,0,0
139,99,30,3,2,1,9,0,0
268,148,92,0,0,0,30,1,0
65,49,22,0,0,1,3,0,0
28,26,14,1,1,0,1,0,0
918,335,312,0,0,0,85,1,0
82,69,21,0,0,2,11,0,0
373,237,21,0,0,57,129,1,0
300,179,105,5,5,1,20,0,0
323,164,98,0,0,0,41,0,0
47,39,12,0,0,0,0,0,1
279,159,100,0,0,4,25,1,0
77,55,23,0,0,2,8,1,0
286,155,85,1,1,2,25,1,0
33,29,6,0,0,0,7,0,1
167,97,62,3,1,0,6,0,0
622,260,227,1,1,3,41,0,0
407,208,156,0,0,0,15,0,0
1359,533,442,2,1,2,27,1,0
87,69,26,0,0,0,7,1,1
107,81,33,0,0,0,5,0,1
44,40,12,0,0,0,3,0,0
59,44,15,0,0,0,2,0,1
118,98,20,0,0,0,15,0,1
325,121,81,0,0,0,47,0,0
89,59,25,0,0,0,2,0,0
99,63,38,0,0,0,0,0,0
292,146,23,0,0,0,93,1,0
551,309,158,1,1,0,61,1,0
66,57,18,0,0,0,6,0,0
138,97,52,0,0,0,7,0,0
313,215,99,0,0,0,44,0,1
64,52,11,0,0,0,15,0,1
86,60,43,0,0,0,4,0,0
813,216,223,4,1,0,75,0,0
510,250,199,0,0,2,22,0,0
446,218,181,0,0,0,11,1,0
119,97,28,0,0,1,7,0,0
458,256,153,0,0,0,31,0,0
79,52,15,0,0,0,6,0,0
530,251,180,0,0,1,16,1,0
100,75,19,0,0,7,14,0,0
566,279,191,1,1,4,33,2,0
410,210,127,3,3,2,22,1,1
551,276,179,0,0,0,73,1,0
116,70,33,0,0,0,25,0,0
912,348,269,0,0,0,27,0,1
114,91,31,0,0,0,14,0,1
160,107,41,3,2,2,13,1,0
31,28,8,0,0,0,4,0,1
108,61,30,0,0,0,16,0,0
137,91,31,0,0,0,12,0,0
505,286,174,0,0,1,15,1,0
176,100,72,0,0,0,0,1,0
1971,275,118,0,0,2,425,0,0
24,22,3,0,0,0,0,0,0
424,201,168,0,0,0,8,0,0
68,52,15,0,0,3,8,0,0
663,286,142,0,0,3,61,1,0
74,59,30,0,0,0,1,0,0
38,33,6,0,0,0,2,0,0
115,88,38,0,0,0,19,0,1
101,70,29,1,1,1,10,0,0
12,10,0,0,0,1,1,0,0
39,31,15,0,0,0,3,0,0
34,29,6,0,0,1,8,0,0
109,61,8,2,1,7,37,0,0
149,107,57,0,0,0,17,0,1
24,21,2,0,0,0,7,0,1
335,194,120,1,1,1,29,3,0
206,138,62,0,0,0,16,0,0
210,125,66,0,0,3,8,1,0
52,47,15,0,0,0,3,0,1
386,198,70,0,0,3,47,0,0
222,142,71,0,0,0,10,0,1
130,72,48,0,0,0,7,0,0
796,397,95,0,0,0,338,1,0
40,36,13,0,0,0,4,0,0
119,76,20,0,0,5,22,0,0
46,44,12,0,0,0,11,0,1
457,239,127,12,5,7,31,0,0
17,17,5,0,0,1,1,1,0
242,155,87,1,1,1,10,0,0
265,147,84,0,0,0,14,0,0
103,77,37,0,0,1,8,0,0
88,64,22,0,0,0,7,0,1
50,46,11,1,1,1,10,0,0
339,172,98,2,1,0,51,0,0
906,414,214,27,2,1,72,1,0
118,85,34,0,0,0,2,0,1
102,77,36,2,1,1,9,1,0
95,61,43,0,0,0,3,0,0
282,157,68,0,0,0,15,0,0
650,279,249,0,0,0,4,2,1
203,124,67,0,0,0,18,0,0
194,115,71,2,1,0,11,0,0
605,311,134,0,0,0,98,1,0
56,50,13,0,0,1,4,0,0
677,346,220,1,1,0,65,1,0
386,178,92,10,1,0,6,0,0
78,56,33,0,0,0,0,0,0
222,124,77,0,0,0,0,0,0
162,102,38,0,0,0,11,0,0
1825,600,542,5,4,0,87,1,0
380,160,83,0,0,8,28,2,0
85,44,2,0,0,0,7,0,0
76,58,19,0,0,0,7,0,0
55,41,13,0,0,0,10,0,0
100,71,37,1,1,1,5,0,0
31,31,2,0,0,0,4,0,1
85,57,23,0,0,0,2,0,0
148,70,30,0,0,0,11,1,0
366,156,90,0,0,0,42,0,0
39,33,8,0,0,0,5,0,1
143,91,59,0,0,0,9,0,0
768,359,289,0,0,0,20,1,0
2716,703,457,61,3,6,440,1,0
64,55,10,0,0,0,25,0,1
501,214,117,0,0,3,67,1,0
469,272,136,0,0,0,14,2,0
37,32,14,0,0,0,4,0,0
244,137,72,0,0,4,13,0,0
138,88,53,0,0,0,5,0,0
181,120,49,0,0,2,17,0,0
31,28,2,0,0,2,6,0,0
58,43,17,0,0,0,12,0,0
48,43,19,0,0,0,0,0,0
194,116,68,1,1,0,6,0,0
88,67,21,1,1,3,10,0,0
817,260,235,0,0,29,59,2,0
151,95,37,0,0,0,10,0,0
43,30,15,0,0,0,3,0,0
625,306,202,0,0,0,51,0,0
146,89,41,0,0,0,15,0,0
203,124,73,2,2,3,12,0,0
82,53,21,0,0,0,5,1,0
7,7,1,0,0,0,0,0,1
122,89,35,2,2,0,7,0,1
207,143,82,0,0,0,3,0,1
86,66,31,0,0,0,11,0,1
271,160,104,4,3,0,11,0,0
212,112,68,0,0,1,17,1,0
248,135,81,0,0,0,31,0,0
23,19,2,0,0,1,4,0,0
36,30,18,0,0,0,2,0,0
650,292,164,1,1,0,91,0,0
90,73,32,0,0,0,8,1,1
213,117,56,6,2,5,19,0,0
96,66,27,0,0,0,13,0,1
92,64,43,0,0,0,0,0,0
687,302,225,0,0,2,23,2,0
27,21,7,0,0,0,3,0,1
294,152,115,0,0,5,20,0,0
88,53,13,0,0,1,12,0,0
139,95,41,0,0,0,9,1,1
28,28,11,0,0,0,1,0,0
71,59,27,0,0,0,2,0,0
115,80,29,0,0,0,8,0,1
136,101,30,0,0,1,21,0,0
89,64,31,0,0,0,0,0,1
524,240,170,0,0,8,51,1,0
367,205,129,0,0,2,44,0,0
137,84,33,0,0,1,8,1,0
190,102,77,0,0,2,5,0,0
75,51,23,0,0,0,1,0,0
42,34,16,0,0,0,2,1,1
194,120,58,0,0,0,16,4,1
62,52,13,0,0,0,5,0,1
53,42,23,0,0,0,0,0,0
49,38,9,0,0,0,3,0,1
272,138,71,0,0,8,21,0,0
199,143,63,1,1,2,13,0,0
124,80,33,0,0,5,17,0,0
83,52,17,0,0,3,6,0,0
153,93,48,0,0,0,3,0,1
52,47,14,0,0,0,3,0,0
